10 144
0 0 1.049411281632151
1 0 0.9384727818060268
2 0 0.916004205576749
3 0 0.9196465346896725
4 0 0.9255626924025027
5 0 0.9416704751543912
6 0 0.9595786860097717
7 0 0.9722722659844933
8 0 0.9880230804224202
9 0 0.9922861952420341
10 0 1.0036412194143596
11 0 1.0021266216530715
12 0 1.010602242485199
13 0 1.0063139018598481
14 0 1.0133876390988459
15 0 1.0079313940734098
16 0 1.0144055981099571
17 0 1.0084718367442735
18 0 1.014713603313248
19 0 1.0085772683712673
20 0 1.0147438644413955
21 0 1.008511930570286
22 0 1.014668540454303
23 0 1.0083827465400321
24 0 1.0145555470836602
25 0 1.0082326097003613
26 0 1.0144315035736167
27 0 1.008078545429088
28 0 1.0143067139615622
29 0 1.007927150259011
30 0 1.0141850378321364
31 0 1.0077808231019423
32 0 1.0140677929275794
33 0 1.007640282014295
34 0 1.0139553015120892
35 0 1.0075055821047583
36 0 1.0138475042927957
37 0 1.0073765273329318
38 0 1.0137442041402647
39 0 1.0072528365749656
40 0 1.0136451623587988
41 0 1.007134209845977
42 0 1.0135501360889263
43 0 1.00702035392457
44 0 1.0134588922008283
45 0 1.0069109915097325
46 0 1.0133712118392921
47 0 1.0068058637606074
48 0 1.013286891304133
49 0 1.0067047302434493
50 0 1.0132057415480777
51 0 1.006607367926266
52 0 1.0131275872044094
53 0 1.0065135698839733
54 0 1.0130522655041623
55 0 1.0064231439758653
56 0 1.0129796252198777
57 0 1.006335911592996
58 0 1.0129095256833098
59 0 1.0062517065064167
60 0 1.0128418358891937
61 0 1.0061703738208272
62 0 1.0127764336834963
63 0 1.0060917690282465
64 0 1.0127132050299807
65 0 1.0060157571531048
66 0 1.0126520433475936
67 0 1.0059422119795998
68 0 1.0125928489113092
69 0 1.0058710153526986
70 0 1.0125355283097086
71 0 1.005802056544848
72 0 1.0124799939531672
73 0 1.0057352316814265
74 0 1.0124261636272853
75 0 1.0056704432186836
76 0 1.0123739600867945
77 0 1.0056075994686715
78 0 1.012323310685725
79 0 1.0055466141663274
80 0 1.0122741470401162
81 0 1.0054874060743932
82 0 1.0122264047199798
83 0 1.0054298986223817
84 0 1.0121800229675988
85 0 1.005374019576212
86 0 1.0121349444395693
87 0 1.0053197007355146
88 0 1.0120911149702883
89 0 1.0052668776559461
90 0 1.0120484833548304
91 0 1.0052154893941283
92 0 1.0120070011493882
93 0 1.0051654782730943
94 0 1.0119666224876382
95 0 1.0051167896663435
96 0 1.01192730391157
97 0 1.0050693717988035
98 0 1.0118890042154671
99 0 1.0050231755631764
100 0 1.0118516843018615
101 0 1.0049781543502978
102 0 1.0118153070484044
103 0 1.0049342638922794
104 0 1.0117798371846964
105 0 1.0048914621173228
106 0 1.0117452411782257
107 0 1.004849709015206
108 0 1.0117114871286288
109 0 1.004808966512535
110 0 1.0116785446695833
111 0 1.0047691983569487
112 0 1.0116463848776895
113 0 1.0047303700095296
114 0 1.0116149801877734
115 0 1.0046924485447573
116 0 1.0115843043140837
117 0 1.004655402557386
118 0 1.0115543321769147
119 0 1.0046192020757034
120 0 1.0115250398342197
121 0 1.0045838184806581
122 0 1.0114964044178278
123 0 1.0045492244304022
124 0 1.0114684040739024
125 0 1.0045153937898283
126 0 1.0114410179073186
127 0 1.0044823015647224
128 0 1.0114142259296615
129 0 1.00444992384018
130 0 1.011388009010572
131 0 1.0044182377229698
132 0 1.0113623488321934
133 0 1.0043872212875509
134 0 1.011337227846488
135 0 1.0043568535254774
136 0 1.0113126292352188
137 0 1.004327114297946
138 0 1.0112885368723992
139 0 1.0042979842912565
140 0 1.0112649352890393
141 0 1.0042694449749843
142 0 1.0112418096400244
143 0 1.004241478562676
0 1 1.1149361575797323
1 1 1.0721648127284436
2 1 1.0555189084806926
3 1 1.0452941951804602
4 1 1.0360882883920164
5 1 1.0312860897873304
6 1 1.0259142903060003
7 1 1.023470480433776
8 1 1.019887163647413
9 1 1.0186776152879395
10 1 1.0160322258405898
11 1 1.0155508824877355
12 1 1.0134315999073904
13 1 1.0134176040251526
14 1 1.0116044000803623
15 1 1.0119095246481953
16 1 1.0102767862689153
17 1 1.010810450281504
18 1 1.0092831683903711
19 1 1.0099868770480316
20 1 1.0085188978773898
21 1 1.0093532382902413
22 1 1.007915620499815
23 1 1.0088531370001572
24 1 1.0074275460051338
25 1 1.008448590298858
26 1 1.0070233808822993
27 1 1.0081135702762865
28 1 1.0066813848716953
29 1 1.0078299805874453
30 1 1.0063862399909458
31 1 1.0075850779898003
32 1 1.006127015497092
33 1 1.007369782789755
34 1 1.0058958178261646
35 1 1.0071775521455777
36 1 1.005686880126781
37 1 1.0070036180015742
38 1 1.0054959399322763
39 1 1.0068444655689066
40 1 1.0053198089398088
41 1 1.0066974728367635
42 1 1.0051560726669755
43 1 1.0065606591906489
44 1 1.005002878942024
45 1 1.006432508712527
46 1 1.004858787761584
47 1 1.0063118450514907
48 1 1.0047226639125149
49 1 1.00619774218538
50 1 1.0045935996272508
51 1 1.0060894603395756
52 1 1.004470858482655
53 1 1.0059863996562872
54 1 1.0043538344252787
55 1 1.005888066467243
56 1 1.0042420216352135
57 1 1.0057940485691113
58 1 1.0041349922034528
59 1 1.0057039969677304
60 1 1.0040323794752177
61 1 1.0056176122974274
62 1 1.0039338655259782
63 1 1.0055346346387555
64 1 1.0038391716693984
65 1 1.0054548358209847
66 1 1.0037480512025567
67 1 1.0053780135522645
68 1 1.0036602838121484
69 1 1.0053039869022504
70 1 1.0035756712211685
71 1 1.0052325927919372
72 1 1.0034940337681013
73 1 1.0051636832384627
74 1 1.0034152076916492
75 1 1.0050971231697428
76 1 1.0033390429530396
77 1 1.005032788672302
78 1 1.0032654014708884
79 1 1.0049705655709524
80 1 1.0031941556751696
81 1 1.004910348264646
82 1 1.0031251873098896
83 1 1.0048520387618982
84 1 1.0030583864313853
85 1 1.00479554587289
86 1 1.002993650561708
87 1 1.0047407845258247
88 1 1.0029308839661533
89 1 1.0046876751826943
90 1 1.0028699970311332
91 1 1.0046361433354165
92 1 1.0028109057237942
93 1 1.0045861190674772
94 1 1.0027535311190057
95 1 1.0045375366696223
96 1 1.0026977989823027
97 1 1.004490334300453
98 1 1.0026436393997908
99 1 1.0044444536847879
100 1 1.0025909864477585
101 1 1.0043998398439893
102 1 1.0025397778962297
103 1 1.004356440853637
104 1 1.0024899549416717
105 1 1.0043142076247653
106 1 1.0024414619650361
107 1 1.0042730937055728
108 1 1.0023942463118765
109 1 1.0042330551010243
110 1 1.002348258091884
111 1 1.0041940501082056
112 1 1.0023034499956078
113 1 1.0041560391656335
114 1 1.0022597771264088
115 1 1.0041189847149703
116 1 1.0022171968460523
117 1 1.0040828510738606
118 1 1.0021756686325227
119 1 1.0040476043187123
120 1 1.0021351539488448
121 1 1.0040132121764906
122 1 1.0020956161218344
123 1 1.0039796439246376
124 1 1.0020570202298886
125 1 1.0039468702983636
126 1 1.002019332998944
127 1 1.0039148634046657
128 1 1.0019825227059296
129 1 1.003883596642464
130 1 1.001946559089019
131 1 1.0038530446283487
132 1 1.0019114132641396
133 1 1.00382318312744
134 1 1.0018770576472
135 1 1.0037939889889618
136 1 1.0018434658815738
137 1 1.0037654400861595
138 1 1.001810612770436
139 1 1.003737515260173
140 1 1.00177847421355
141 1 1.0037101942676
142 1 1.0017470271481532
143 1 1.0036834577314593
0 2 0.9943595885406318
1 2 0.9917964884963507
2 2 0.9927029864220276
3 2 0.9999073591753342
4 2 0.9984986440892977
5 2 1.0064456095384642
6 2 1.0028582504679915
7 2 1.0107221503335948
8 2 1.0055837295262584
9 2 1.013191649577945
10 2 1.0070618660466215
11 2 1.0144660968816344
12 2 1.007720696981846
13 2 1.0150200009436419
14 2 1.0078833970005867
15 2 1.015163155216673
16 2 1.0077627181207363
17 2 1.0150825286130534
18 2 1.0074896107274907
19 2 1.0148863200274016
20 2 1.0071415517582216
21 2 1.0146355086631687
22 2 1.0067630756436627
23 2 1.014363723446414
24 2 1.0063790664306536
25 2 1.0140890549307273
26 2 1.0060029189311952
27 2 1.0138208777741722
